image_id,healthy,multiple_diseases,rust,scab
Test_1234,1.0487533e-06,2.583141e-05,0.99997306,1.6590364e-07
Test_1235,0.99973875,0.00019172543,5.7878646e-05,1.1545895e-05
Test_1236,0.0011993906,7.5282373e-06,4.6762507e-05,0.9987463
Test_1237,0.0018219757,0.1582246,0.6499442,0.19000919
Test_1238,0.0077859447,0.5317144,0.447441,0.013058678
Test_1239,0.0044899764,0.00053103373,0.001193069,0.99378586
Test_1240,0.00010867066,0.0005244852,0.99932504,4.178506e-05
Test_1241,0.9987766,6.160253e-07,0.00040916417,0.0008136115
Test_1242,0.001622802,0.008611141,4.9932056e-05,0.9897161
Test_1243,5.2297764e-05,0.0018222121,0.99812096,4.561873e-06
Test_1244,6.8300375e-05,4.961261e-06,3.5919331e-06,0.9999231
Test_1245,0.00031710052,0.018628458,6.1538434e-05,0.980993
Test_1246,0.46438038,0.11090596,0.011838367,0.41287535
Test_1247,4.8852994e-06,1.026869e-06,0.9999862,7.899017e-06
Test_1248,0.00033294334,0.011509957,0.9855505,0.0026065037
Test_1249,1.4447256e-05,0.00022565328,0.9997093,5.0510444e-05
Test_1250,0.047238674,0.019585853,0.008365098,0.92481035
Test_1251,0.0005548781,0.00012128035,3.7584678e-06,0.99932003
Test_1252,6.0465055e-07,8.990046e-06,0.9999902,2.907138e-07
Test_1253,4.0039445e-06,0.0033954072,8.209296e-06,0.99659234
Test_1254,0.9998983,3.185276e-06,8.888141e-05,9.566948e-06
Test_1255,0.040581528,0.47228265,0.040574368,0.4465615
Test_1256,2.1394731e-05,0.07206146,0.92773676,0.00018033576
Test_1257,3.5297523e-06,1.408054e-05,1.1024431e-06,0.9999813
Test_1258,0.9998437,1.7880997e-05,9.669132e-05,4.1698884e-05
Test_1259,0.999816,7.475788e-05,9.777977e-05,1.1480334e-05
Test_1260,0.009791499,0.09995514,0.88840455,0.0018487506
Test_1261,1.6773047e-05,0.00042380524,0.9995592,2.851915e-07
Test_1262,0.9988686,1.3116567e-05,0.00097165786,0.00014673638
Test_1263,1.0727679e-07,8.957027e-05,0.99991024,7.21384e-08
Test_1264,0.97202873,7.574673e-05,0.00025545634,0.027639981
Test_1265,0.4399173,0.01858367,0.0032311643,0.53826785
Test_1266,1.0742031e-05,2.0823475e-07,0.99998844,5.5874125e-07
Test_1267,0.008503302,0.01074632,0.00066086836,0.98008955
Test_1268,0.00029590036,0.0001801682,0.9973394,0.0021845796
Test_1269,4.536737e-06,0.00016931689,0.9994759,0.00035028183
Test_1270,7.6503486e-05,0.053935073,0.94592535,6.306463e-05
Test_1271,0.0017918086,0.0016437802,0.0016707403,0.99489367
Test_1272,1.4352655e-06,0.00030118373,0.99969673,6.9455484e-07
Test_1273,0.99992883,9.0305275e-07,4.893569e-05,2.1257189e-05
Test_1274,0.05169429,0.13490097,0.00090071483,0.81250405
Test_1275,0.0005990229,0.00011488479,0.9991955,9.057134e-05
Test_1276,0.011530341,0.06456811,0.009442237,0.91445935
Test_1277,1.4940312e-06,1.7742355e-05,0.99997175,9.036003e-06
Test_1278,0.009707059,0.0058125798,0.00059820194,0.9838822
Test_1279,0.0003371732,0.00046679686,0.00030897438,0.998887
Test_1280,0.0014817067,0.0093545215,0.9881904,0.0009734523
Test_1281,0.0001690936,0.075554155,0.91818863,0.006088098
Test_1282,0.9995022,0.00033202738,8.247374e-05,8.32403e-05
Test_1283,0.0014287232,0.0102540385,0.9879353,0.0003819731
Test_1284,0.74867016,0.11979701,0.11373012,0.017802743
Test_1285,0.99966764,9.941343e-05,0.0001320945,0.00010093603
Test_1286,0.9998159,0.00010201792,2.5358233e-05,5.673849e-05
Test_1287,0.99982977,1.3364298e-05,8.222038e-05,7.464799e-05
Test_1288,0.99969935,4.5149573e-05,1.8799848e-05,0.00023673679
Test_1289,0.00069635885,0.00010163068,6.2671745e-05,0.9991393
Test_1290,2.4812369e-05,0.84151495,6.5972185e-05,0.15839428
Test_1291,3.3240784e-05,0.0006164081,3.068474e-05,0.9993197
Test_1292,7.0383445e-05,0.00033877345,0.99854916,0.0010417441
Test_1293,1.7106842e-05,0.88244826,0.00076552044,0.11676907
Test_1294,0.43697086,4.9796017e-05,0.0020697385,0.5609096
Test_1295,6.7607445e-08,3.5626268e-05,0.99996424,1.1241531e-07
Test_1296,0.9996824,0.00024231555,6.307852e-05,1.2260277e-05
Test_1297,8.965305e-06,0.00037693023,2.1730878e-07,0.99961394
Test_1298,2.9781478e-07,8.784951e-05,0.99991167,2.9273602e-07
Test_1299,4.6398935e-05,0.00010951466,0.9994159,0.00042819083
Test_1300,5.288878e-06,0.00043948766,0.99955267,2.4439544e-06
Test_1301,2.5262514e-05,0.0008093208,0.99894136,0.00022416434
Test_1302,1.694201e-05,3.3219847e-05,6.89103e-07,0.9999491
Test_1303,2.0289267e-06,5.53658e-06,0.9999924,1.559758e-07
Test_1304,1.5610862e-06,0.03369937,0.9662982,8.35108e-07
Test_1305,0.00323471,0.0030644566,0.9929991,0.0007016825
Test_1306,0.00032957818,0.002963095,3.2286218e-06,0.99670416
Test_1307,2.2031606e-06,1.5492e-05,0.9999676,1.4793754e-05
Test_1308,7.600334e-05,0.00014907948,4.2795627e-06,0.9997706
Test_1309,0.95768523,0.0014112418,0.03948251,0.0014211233
Test_1310,0.0014439375,0.42465165,0.0040155994,0.5698888
Test_1311,0.9999354,1.5985617e-05,3.723253e-05,1.1362484e-05
Test_1312,3.533591e-05,0.0017812896,0.98496544,0.013217868
Test_1313,1.972725e-05,4.8014794e-05,0.9999187,1.3623782e-05
Test_1314,0.008968846,0.010635529,0.9288912,0.051504444
Test_1315,0.9999243,1.9939218e-05,1.5614707e-05,4.0216877e-05
Test_1316,0.9957624,1.5190143e-05,0.000487149,0.0037353234
Test_1317,2.872199e-05,0.012074733,9.716876e-05,0.9877994
Test_1318,0.0033563152,0.9069263,0.0071583567,0.082559094
Test_1319,1.2201306e-07,1.931904e-05,0.99997926,1.2876443e-06
Test_1320,0.015020414,0.0014747583,0.009267184,0.9742376
Test_1321,8.935468e-05,0.15662642,0.84261787,0.0006663269
Test_1322,0.9958599,0.00040325266,0.0033880037,0.00034879392
Test_1323,1.0902409e-08,7.753801e-06,0.99999225,3.0258633e-08
Test_1324,0.99985445,7.567213e-06,3.1530355e-05,0.00010647028
Test_1325,0.00052932446,0.16532597,5.7917994e-05,0.83408684
Test_1326,0.00045564407,0.17301649,0.00028773642,0.8262401
Test_1327,3.6304339e-06,0.002335337,0.9976519,9.128799e-06
Test_1328,0.0016398454,0.004943857,0.00013810556,0.9932782
Test_1329,4.907948e-05,0.00073427847,0.99920124,1.5378335e-05
Test_1330,0.9994766,0.00018877046,9.431446e-05,0.00024035007
Test_1331,1.6617133e-06,9.348101e-05,0.9999043,5.746836e-07
Test_1332,6.176209e-05,0.0003183954,5.141545e-06,0.9996147
Test_1333,0.011795019,0.0433368,0.0022897196,0.94257843
Test_1334,6.238428e-05,0.00057860976,1.1567814e-06,0.99935776
Test_1335,1.0156299e-05,0.0013584585,0.9986297,1.6803848e-06
Test_1336,4.2682725e-05,8.348937e-05,0.9995059,0.00036799404
Test_1337,0.00011818529,0.1880608,0.8111526,0.0006684909
Test_1338,3.3333155e-05,2.7559912e-07,0.9991116,0.00085476716
Test_1339,0.99309033,0.005293111,0.0015622304,5.435596e-05
Test_1340,0.00072233,0.00259067,0.0014147405,0.99527234
Test_1341,1.2204767e-05,4.8921997e-06,0.9999814,1.4911346e-06
Test_1342,1.628895e-06,0.005253249,0.99472433,2.0697766e-05
Test_1343,4.9152736e-06,0.00059666525,5.581685e-07,0.9993979
Test_1344,0.00027504205,7.266575e-05,0.9993954,0.00025690362
Test_1345,0.0023942257,0.24398924,0.7472511,0.0063654017
Test_1346,0.7216341,0.044238433,0.006291902,0.22783554
Test_1347,0.0009312275,0.028417017,0.00030325915,0.9703485
Test_1348,0.032628354,0.062602244,0.0021006332,0.90266883
Test_1349,3.463874e-06,0.00089988013,0.9990839,1.2751347e-05
Test_1350,0.99572855,0.004133224,3.4305358e-05,0.000103827806
Test_1351,9.923354e-06,0.0016390746,0.99726933,0.0010816325
Test_1352,1.1285881e-05,0.00016542037,0.9998056,1.7661505e-05
Test_1353,0.99969983,8.879598e-05,0.00019611117,1.5358462e-05
Test_1354,0.99972016,1.5736017e-05,0.00020452583,5.950957e-05
Test_1355,0.99726427,0.001011324,0.0015781254,0.00014624705
Test_1356,0.00014847255,0.00022233257,1.2734725e-06,0.9996278
Test_1357,3.8069572e-07,0.0010823413,0.998917,3.1523692e-07
Test_1358,0.0009574248,9.015517e-05,5.4332668e-05,0.99889815
Test_1359,0.99614584,0.00012012855,0.0018866216,0.0018474036
Test_1360,1.2718299e-05,9.920986e-05,0.999874,1.4095742e-05
Test_1361,5.923129e-06,1.1407312e-05,0.9999572,2.5499525e-05
Test_1362,5.694428e-07,5.634404e-06,0.99999356,2.3521885e-07
Test_1363,4.2019972e-05,8.809658e-05,0.9998697,8.6797336e-08
Test_1364,0.00033804312,0.0007571423,0.9737569,0.025147889
Test_1365,0.9999217,9.786133e-06,4.664685e-05,2.1888933e-05
Test_1366,9.9948586e-05,0.00032290947,0.0017026216,0.9978745
Test_1367,1.0979598e-05,0.0016711038,0.99829334,2.4613228e-05
Test_1368,2.3445469e-07,3.2595963e-06,0.9999963,2.6810085e-07
Test_1369,0.9999342,7.2426897e-06,1.59164e-05,4.262379e-05
Test_1370,3.6671136e-06,6.804594e-05,0.9999217,6.611521e-06
Test_1371,0.00014678566,0.0018948499,9.3991075e-06,0.99794894
Test_1372,0.99835604,0.00049216993,0.0011228073,2.9018092e-05
Test_1373,0.028663106,0.0012034065,0.0331586,0.9369749
Test_1374,1.7642856e-06,0.00038119,0.99961275,4.306426e-06
Test_1375,0.00018936477,0.0003456956,5.8745216e-05,0.9994062
Test_1376,0.9999182,6.5452076e-07,6.0573762e-05,2.0606041e-05
Test_1377,4.1482017e-05,8.2852595e-05,0.99982786,4.777881e-05
Test_1378,0.002609286,0.69400305,0.049834564,0.25355312
Test_1379,0.0001448503,0.74029166,0.011634488,0.24792905
Test_1380,0.016374439,0.30398944,0.6768355,0.0028006318
Test_1381,0.9599149,0.012147383,0.018576816,0.009360854
Test_1382,5.6502042e-05,0.00871936,0.9911805,4.3756852e-05
Test_1383,8.599916e-06,0.00091138616,1.5570128e-06,0.9990784
Test_1384,1.8059982e-05,0.00089454104,6.251081e-07,0.99908686
Test_1385,3.8216876e-05,0.005002858,2.2217562e-06,0.9949567
Test_1386,2.1440768e-05,5.901345e-05,0.99991715,2.3963942e-06
Test_1387,0.00023550408,0.025799215,1.9117235e-05,0.97394615
Test_1388,2.4546495e-07,3.6848107e-06,0.9999944,1.6228909e-06
Test_1389,1.588777e-05,6.4528504e-06,0.99981517,0.00016260947
Test_1390,0.0014235062,0.034034252,0.96441644,0.00012581624
Test_1391,1.0476154e-05,2.5038557e-06,0.9999826,4.452289e-06
Test_1392,4.1161835e-05,0.0036078172,0.9963404,1.0735372e-05
Test_1393,0.005170883,0.002107125,0.9182481,0.07447381
Test_1394,0.00016328102,0.0002255514,0.0024845237,0.99712664
Test_1395,1.2636714e-05,0.00023413858,0.9997023,5.0898092e-05
Test_1396,2.0033434e-05,0.00013730352,0.9998299,1.2707252e-05
Test_1397,7.1604956e-07,2.553866e-06,0.9999968,1.9483467e-08
Test_1398,7.90692e-08,6.3672132e-06,0.99999154,2.0216319e-06
Test_1399,2.1364654e-06,2.4016404e-05,0.99997187,1.9917998e-06
Test_1400,6.290353e-05,0.0012927015,7.362985e-06,0.998637
Test_1401,0.00011632346,0.004321834,8.657139e-05,0.99547523
Test_1402,0.9998356,5.2713414e-05,5.1888397e-05,5.9783528e-05
Test_1403,0.00023211543,0.00029941872,0.99860567,0.0008628549
Test_1404,1.7721464e-05,2.9382616e-05,0.999894,5.883384e-05
Test_1405,5.2605554e-07,0.00029107055,0.99970824,1.0055431e-07
Test_1406,3.168405e-07,2.8546276e-05,0.9999708,3.9756472e-07
Test_1407,3.9741506e-05,0.0069428477,2.989569e-06,0.99301445
Test_1408,0.99884284,2.2900562e-05,0.00037437768,0.00075985014
Test_1409,0.0038573877,0.08220685,1.5281928e-05,0.9139205
Test_1410,0.0023126996,0.000102266706,0.9926409,0.004944173
Test_1411,1.2151854e-06,0.001247363,2.656569e-06,0.9987488
Test_1412,0.014698587,0.00010446223,0.00021851093,0.9849784
Test_1413,6.3002344e-06,0.0016798262,1.7287593e-07,0.9983138
Test_1414,2.45584e-06,0.0001341388,0.99985707,6.3582147e-06
Test_1415,0.9233992,0.0018092551,0.00018387343,0.07460772
Test_1416,0.9996201,1.5349917e-05,0.00025981187,0.00010470804
Test_1417,2.6344976e-06,0.0019939034,1.4568988e-06,0.998002
Test_1418,0.45879963,0.004628566,0.00054506224,0.5360268
Test_1419,7.263991e-07,0.00012471384,0.999874,6.226371e-07
Test_1420,0.0022256852,0.87146294,0.053767834,0.07254353
Test_1421,0.00048414592,0.0022756173,3.3684514e-06,0.99723685
Test_1422,8.274279e-07,1.2125025e-05,0.99998665,4.0417018e-07
Test_1423,0.00013068558,0.00027118044,0.9995714,2.6686428e-05
Test_1424,0.9996606,3.380289e-06,0.00020129957,0.00013476607
Test_1425,3.822846e-05,1.4853539e-05,0.99898773,0.00095916947
Test_1426,0.0023706146,0.005553215,0.25498518,0.73709095
Test_1427,2.5443107e-05,0.092940725,2.348397e-05,0.9070104
Test_1428,0.0827477,0.00084971666,0.005072843,0.9113296
Test_1429,0.9931982,0.0001451606,0.0066267094,2.983578e-05
Test_1430,0.9995782,3.3672402e-06,0.00030783474,0.000110698726
Test_1431,0.999764,2.7396456e-05,0.00014974608,5.8810318e-05
Test_1432,5.622083e-05,7.2506846e-05,0.99983907,3.2233347e-05
Test_1433,0.0021762273,0.00032160268,0.9527256,0.04477659
Test_1434,1.7606556e-07,5.24265e-07,0.9999988,4.545936e-07
Test_1435,4.0821425e-07,0.00017722079,2.4145136e-08,0.99982244
Test_1436,8.787958e-06,0.99869883,0.00023004829,0.001062307
Test_1437,0.0009376631,0.00013868914,0.9632634,0.03566031
Test_1438,3.299247e-07,8.555645e-05,0.99991107,2.9265868e-06
Test_1439,0.99734217,5.1842086e-05,0.00016893835,0.0024370535
Test_1440,0.0068129245,0.24814521,0.3860072,0.35903466
Test_1441,9.366013e-08,1.4645203e-05,0.9999852,1.9185022e-08
Test_1442,0.009144847,0.15309808,0.010549123,0.827208
Test_1443,0.99987495,5.0324043e-06,6.399461e-05,5.607228e-05
Test_1444,4.0826393e-07,0.00013730676,0.9998621,2.3839183e-07
Test_1445,0.08706125,0.002230255,0.0011015653,0.90960693
Test_1446,0.9998994,5.275671e-05,2.2658764e-05,2.5093837e-05
Test_1447,5.7702046e-06,1.8797475e-05,4.5756387e-08,0.99997544
Test_1448,0.9993956,0.00011102355,0.00034977068,0.00014360448
Test_1449,1.4268646e-05,0.0007361353,0.99924684,2.748994e-06
Test_1450,0.999977,2.4931887e-06,2.9607122e-06,1.7566308e-05
Test_1451,2.7515287e-05,0.010756512,4.6128303e-06,0.9892113
Test_1452,0.0008844165,0.0015427176,3.5088604e-05,0.99753773
Test_1453,0.0009705201,4.2982532e-07,0.9989328,9.6221556e-05
Test_1454,0.9997254,1.684045e-05,0.00019814771,5.965273e-05
Test_1455,0.009650955,0.2833656,0.021498889,0.6854846
Test_1456,1.9540296e-07,0.00019210689,0.99980766,9.298975e-08
Test_1457,3.5602923e-07,0.00047322558,0.9995254,8.9661575e-07
Test_1458,0.00030686182,0.07554173,0.0042222645,0.9199291
Test_1459,0.00036906818,0.08451771,0.91438824,0.00072501437
Test_1460,0.00024519788,0.0004740049,0.9959552,0.0033254905
Test_1461,3.0283027e-07,4.7451695e-06,0.9999937,1.3626811e-06
Test_1462,4.6850542e-05,0.0011599032,0.9897153,0.009078032
Test_1463,2.5830901e-05,0.039537866,0.96043587,4.6474557e-07
Test_1464,0.0003115609,0.120131366,0.87648755,0.0030695521
Test_1465,1.6470732e-06,5.5697055e-05,0.9999356,6.9824223e-06
Test_1466,0.9987203,5.3559288e-05,9.474449e-05,0.001131437
Test_1467,0.9971674,1.3601296e-05,0.0020570648,0.00076198735
Test_1468,3.827653e-05,0.0017412168,6.878456e-07,0.9982198
Test_1469,0.9996798,6.5732755e-05,0.00021103563,4.339854e-05
Test_1470,2.099815e-07,1.9488443e-05,3.0595746e-07,0.99998
Test_1471,0.00027937075,0.00074874813,0.98605937,0.012912573
Test_1472,0.001422031,0.017528092,0.9810419,7.998875e-06
Test_1473,0.9999269,2.3445322e-05,2.715444e-05,2.2452174e-05
Test_1474,8.061079e-05,0.0018856184,0.9948915,0.0031422332
Test_1475,5.4096472e-05,0.038207013,0.96173525,3.6865636e-06
Test_1476,0.00024241347,0.0018530409,0.00038613466,0.9975184
Test_1477,1.45104395e-05,0.00092871813,5.2595046e-06,0.9990515
Test_1478,2.3027647e-05,4.909747e-06,0.9999589,1.325829e-05
Test_1479,0.0024462594,0.0068287705,0.0039059513,0.986819
Test_1480,3.8477592e-05,1.0021942e-06,0.99995553,5.0505178e-06
Test_1481,0.0513723,0.0010148329,0.01355567,0.9340572
Test_1482,1.2999111e-05,0.0005314903,0.00024886016,0.9992067
Test_1483,0.06623024,0.059888683,0.003833392,0.8700476
Test_1484,0.9998124,6.39133e-06,9.680076e-05,8.439796e-05
Test_1485,0.9920848,3.8135107e-07,0.0043117134,0.0036031161
Test_1486,4.482578e-06,7.405334e-05,0.9992042,0.0007173025
Test_1487,2.644891e-05,0.0017134524,0.99785185,0.00040822043
Test_1488,0.00044806575,0.036440868,0.94877744,0.014333634
Test_1489,9.636957e-08,8.005941e-05,0.99991953,3.826627e-07
Test_1490,0.060803562,0.43255922,0.0033132453,0.503324
Test_1491,1.2239371e-05,0.39407367,0.6058868,2.733431e-05
Test_1492,4.1361393e-08,3.23869e-05,0.9999671,5.102643e-07
Test_1493,0.99866927,6.7992314e-06,4.2699085e-05,0.0012812916
Test_1494,0.99996185,1.7224196e-05,1.5862786e-05,5.128935e-06
Test_1495,0.98671806,0.009983096,2.1958882e-05,0.003276848
Test_1496,0.018347954,0.00015590653,0.00013014223,0.98136604
Test_1497,0.00091468653,0.0013292228,0.9977053,5.0801984e-05
Test_1498,0.00016620466,0.0150857,7.6445385e-06,0.98474044
Test_1499,1.9557756e-06,2.4932465e-06,0.99999547,1.0439586e-07
Test_1500,0.059109427,0.8152665,0.0035714684,0.12205261
Test_1501,9.1442984e-05,0.0073007303,3.1878757e-05,0.992576
Test_1502,0.061428305,0.92917967,0.0002454589,0.009146597
Test_1503,0.99997413,1.6353762e-05,4.025328e-06,5.566646e-06
Test_1504,0.0003607501,0.0026422506,0.9952018,0.0017952154
Test_1505,1.8500325e-05,0.0026380557,0.9973361,7.3352526e-06
Test_1506,0.922325,0.038441025,0.036434107,0.0027997526
Test_1507,0.99954045,0.0001053883,7.335941e-05,0.00028087018
Test_1508,2.6542379e-05,7.175034e-06,0.99994564,2.0604248e-05
Test_1509,9.526277e-06,0.00444647,1.0122188e-06,0.99554294
Test_1510,2.4682333e-05,0.00016386196,0.99980336,8.124743e-06
Test_1511,0.11404179,0.052981447,0.001071183,0.83190566
Test_1512,9.691003e-06,2.1548994e-05,0.9999559,1.2883714e-05
Test_1513,4.4253e-07,6.19958e-06,0.9999931,1.8961633e-07
Test_1514,6.987663e-07,0.000104656145,0.9998939,7.3427844e-07
Test_1515,2.9541746e-07,1.1855235e-06,0.99999857,1.2525265e-08
Test_1516,0.001877536,0.103099115,0.00031348242,0.8947098
Test_1517,1.3526387e-05,9.589568e-06,0.9999635,1.3332323e-05
Test_1518,1.7114617e-05,0.98148215,3.633479e-07,0.018500373
Test_1519,1.4975241e-05,0.003645523,4.931834e-06,0.99633455
Test_1520,0.00039863156,0.034721892,1.4230512e-05,0.96486527
Test_1521,0.99845207,4.5170395e-06,0.00012472642,0.001418661
Test_1522,3.003391e-06,0.0022870535,0.99770916,8.608806e-07
Test_1523,0.0001599596,0.00052799814,3.954263e-05,0.9992725
Test_1524,0.99989974,5.5407622e-06,3.9214145e-05,5.551439e-05
Test_1525,0.99986744,3.9936927e-05,3.0880798e-05,6.1777115e-05
Test_1526,2.1157097e-05,0.041612018,1.3969179e-05,0.9583528
Test_1527,0.00012529494,0.00021259449,0.99963415,2.8034989e-05
Test_1528,0.0032831363,0.0004021547,2.014036e-05,0.99629456
Test_1529,3.2476157e-06,3.9929844e-05,0.99995327,3.5966796e-06
Test_1530,0.99909985,4.6104615e-05,0.000836984,1.7082006e-05
Test_1531,7.120507e-05,0.001391546,0.99705386,0.0014833959
Test_1532,0.99954504,6.8401864e-06,6.4836575e-05,0.00038330271
Test_1533,0.0041007926,0.00012946704,0.73738915,0.2583806
Test_1534,0.000105171785,0.022612708,0.9762739,0.001008176
Test_1535,0.0029952892,0.0041829897,0.9924396,0.00038208114
Test_1536,0.0005330875,0.93318653,0.06627488,5.4488764e-06
Test_1537,0.00285122,0.04440146,7.5936325e-05,0.9526713
Test_1538,0.00028563323,0.0014354184,0.99826103,1.7989658e-05
Test_1539,3.1894382e-05,7.1943155e-06,0.99993324,2.7682216e-05
Test_1540,0.000103337254,0.0030793224,1.9822937e-05,0.9967975
Test_1541,0.0012066903,0.05586342,0.0001534038,0.94277644
Test_1542,0.008662507,0.0013059926,0.90599453,0.084037
Test_1543,1.8025996e-07,3.992878e-05,0.99995995,5.3336706e-08
Test_1544,0.4528881,0.010667934,0.034330536,0.5021134
Test_1545,2.4631825e-05,1.3118418e-05,1.3725642e-06,0.9999608
Test_1546,0.99994075,4.4778512e-06,3.6184105e-05,1.8562318e-05
Test_1547,0.99945396,4.755688e-06,0.0001393847,0.00040193036
Test_1548,0.00048856187,0.27835533,0.000267029,0.72088903
Test_1549,3.5729565e-05,0.00805271,5.5942533e-06,0.99190605
Test_1550,1.44370315e-05,0.0137211,2.5000683e-05,0.9862394
Test_1551,1.8933339e-05,6.629721e-05,2.0681495e-05,0.999894
Test_1552,8.647249e-05,0.40504208,0.00012312522,0.5947483
Test_1553,0.0030043607,0.001333916,8.6275635e-05,0.9955754
Test_1554,6.0468505e-05,0.000380842,0.996789,0.0027697799
Test_1555,0.00064260827,0.0010952554,1.8853762e-05,0.99824333
Test_1556,9.4862827e-07,3.3057866e-05,0.9999658,2.9406505e-07
Test_1557,0.0076966467,0.0025415944,0.000630908,0.98913085
Test_1558,2.609752e-06,1.8183726e-05,0.99988294,9.63342e-05
Test_1559,2.8856193e-05,0.0024925857,0.99719644,0.00028209406
Test_1560,0.99990976,1.4581979e-06,7.342341e-05,1.5371974e-05
Test_1561,0.00024440076,0.5317432,0.00011531079,0.467897
Test_1562,0.00043333563,0.00024378733,0.99760205,0.0017208502
Test_1563,1.2069073e-06,0.00020320262,0.99979275,2.8290913e-06
Test_1564,0.2795779,0.007502395,0.641005,0.071914755
Test_1565,5.3606636e-05,0.0006703035,0.99924576,3.0384785e-05
Test_1566,0.0028495612,0.0016875952,0.00021449052,0.9952484
Test_1567,4.6123546e-06,1.7616893e-06,0.9999901,3.5706018e-06
Test_1568,6.93501e-07,0.0001848338,0.99981374,7.018565e-07
Test_1569,6.475582e-05,0.0026851061,0.9971078,0.0001424414
Test_1570,0.004864154,0.12629707,0.01146351,0.8573752
Test_1571,2.4167057e-05,0.002962193,0.99686134,0.00015236427
Test_1572,0.0009121569,0.013773856,0.9832402,0.002073846
Test_1573,1.3432921e-07,4.355481e-05,0.99995625,5.4651146e-08
Test_1574,0.00089991756,0.00054457167,0.9958397,0.0027157734
Test_1575,2.633372e-06,0.2532818,0.7467137,1.8687354e-06
Test_1576,0.9996898,5.596169e-05,0.00020593645,4.8313905e-05
Test_1577,2.8110492e-07,9.8952994e-05,0.99990046,2.1916705e-07
Test_1578,0.00081749004,0.00071332743,0.93637025,0.062098905
Test_1579,0.99990475,8.485821e-05,5.4639113e-06,4.892412e-06
Test_1580,0.99983406,2.0911679e-05,0.00010315405,4.1904827e-05
Test_1581,1.4421424e-06,0.012274642,1.7860635e-06,0.9877222
Test_1582,0.00011772728,2.7405047e-05,0.99980193,5.2866188e-05
Test_1583,8.787397e-06,0.00020226148,0.999648,0.00014103035
Test_1584,0.029460235,0.33813056,0.01951979,0.6128894
Test_1585,6.5080734e-05,1.5856223e-05,0.9997855,0.00013363865
Test_1586,0.00015143938,0.0037320906,0.99605405,6.2453684e-05
Test_1587,3.7521553e-05,0.0042729215,0.9918325,0.003857096
Test_1588,0.9999372,5.559003e-06,5.0260576e-05,6.9516705e-06
Test_1589,8.9929097e-07,0.0012086118,0.998787,3.5750058e-06
Test_1590,1.6001376e-06,0.9794001,0.020597566,6.4599016e-07
Test_1591,0.962861,0.03471088,0.0021400633,0.00028801587
Test_1592,0.9907809,5.6910158e-06,0.0019141596,0.007299278
Test_1593,7.0803294e-06,7.487828e-05,6.0588616e-07,0.9999174
Test_1594,0.028719414,0.048657905,0.0018923021,0.9207304
Test_1595,0.0074770385,0.23200417,0.75878644,0.0017323953
Test_1596,0.9993942,0.00050827675,8.5517764e-05,1.2003617e-05
Test_1597,5.3759927e-06,8.863691e-06,0.999806,0.00017985883
Test_1598,4.6904912e-05,0.010152518,3.9780225e-06,0.9897966
Test_1599,0.00046747256,0.0072214063,0.9906635,0.0016476107
Test_1600,0.99983,1.5388527e-05,6.412119e-05,9.04886e-05
Test_1601,0.00039623544,0.04111346,1.7264041e-05,0.9584731
Test_1602,0.9980494,1.1836117e-05,0.0004812518,0.0014575782
Test_1603,3.7833695e-06,2.9690523e-07,0.9999944,1.5286487e-06
Test_1604,6.261876e-08,1.34601705e-05,0.9999865,2.3320194e-08
Test_1605,0.0037304088,0.0678029,0.007792956,0.9206737
Test_1606,0.00032431763,0.051758837,0.9469205,0.0009963455
Test_1607,0.011480077,0.05744952,0.0005219115,0.9305485
Test_1608,0.0011943372,0.11461668,0.8834531,0.0007358027
Test_1609,0.014605118,0.0020495723,0.94700754,0.036337707
Test_1610,0.99997604,2.9999576e-06,1.5759075e-05,5.2754986e-06
Test_1611,0.008210358,0.8686087,0.00018019664,0.12300063
Test_1612,2.691453e-05,0.00027068137,0.9996929,9.580431e-06
Test_1613,0.008750452,0.08392785,0.8912124,0.016109278
Test_1614,1.3091038e-06,0.1451342,0.8548019,6.253756e-05
Test_1615,2.3136815e-07,1.6734963e-05,5.4499903e-08,0.9999831
Test_1616,2.4112695e-05,1.8525383e-05,0.99995637,9.812692e-07
Test_1617,0.00030096355,0.00047021618,0.99189454,0.0073342435
Test_1618,0.90916085,2.6170583e-06,0.00010187732,0.09073466
Test_1619,0.037399914,0.0024038025,0.0005074304,0.9596889
Test_1620,4.8374403e-07,0.0009484681,0.9990477,3.3504057e-06
Test_1621,7.044448e-05,0.0002623485,4.318158e-06,0.9996629
Test_1622,0.99906844,1.3453891e-05,0.00016154951,0.00075658126
Test_1623,2.8424049e-05,0.04388762,7.8794864e-07,0.9560832
Test_1624,0.9988543,8.177245e-06,0.00050261384,0.0006348979
Test_1625,7.126062e-05,0.0005514203,0.9990915,0.0002858586
Test_1626,1.5892845e-05,0.017642668,0.9823402,1.2019582e-06
Test_1627,0.00015706092,0.9671447,0.01770867,0.014989575
Test_1628,0.0004417161,6.9492955e-05,0.856959,0.14252985
Test_1629,0.0039842124,0.6397069,0.0003404004,0.35596848
Test_1630,7.665185e-05,0.00050481706,2.6386742e-05,0.99939215
Test_1631,2.0161053e-06,1.6592816e-05,0.999972,9.45819e-06
Test_1632,6.2574204e-06,0.00010655896,0.9997886,9.8520664e-05
Test_1633,2.548105e-07,1.0004331e-06,0.99999833,3.8788394e-07
Test_1634,4.8708654e-07,0.829727,0.17027141,1.0788364e-06
